h,x,K,abs_err
0.002,298097.93965647276,1,14.180152000939415
0.002,298097.93965647276,5,5.654807239454385
0.002,298097.93965647276,10,3.9318999749739305
0.002,298097.93965647276,25,0.8864424553394201
0.002,298097.93965647276,50,3.152434330106189
0.002,298097.93965647276,100,3.391893821906706
0.002,298097.93965647276,133,1.355169986927649
0.002,298097.93965647276,150,1.2124024648255727
0.002,298097.93965647276,200,1.845990783731395
0.002,298097.93965647276,250,1.6071099992295785
0.002,298097.93965647276,300,1.1790379701487836
0.002,298097.93965647276,1526,0.9369143218100362
0.002,298097.93965647276,2000,0.9369032133326982
0.002,307029.062975785,1,4.14866990835435
0.002,307029.062975785,5,8.300050346359058
0.002,307029.062975785,10,11.060567729848117
0.002,307029.062975785,25,10.24092540298443
0.002,307029.062975785,50,5.514128731683741
0.002,307029.062975785,100,3.0138184397546866
0.002,307029.062975785,133,1.0412838940501388
0.002,307029.062975785,150,1.355471061076969
0.002,307029.062975785,200,0.8685439616965596
0.002,307029.062975785,250,1.302299425475212
0.002,307029.062975785,300,1.298440391812619
0.002,307029.062975785,1526,0.6436897875573777
0.002,307029.062975785,2000,0.6437476855317072
0.002,316227.76601683797,1,13.12064577764977
0.002,316227.76601683797,5,4.269974691917014
0.002,316227.76601683797,10,4.9586237412258924
0.002,316227.76601683797,25,5.479255839720281
0.002,316227.76601683797,50,1.9929201964732783
0.002,316227.76601683797,100,1.99333225997907
0.002,316227.76601683797,133,0.7724888413504232
0.002,316227.76601683797,150,1.0224964703265869
0.002,316227.76601683797,200,1.2411764687167306
0.002,316227.76601683797,250,0.5288127239982714
0.002,316227.76601683797,300,0.20082932373406948
0.002,316227.76601683797,1526,0.07259016351599712
0.002,316227.76601683797,2000,0.07258410433496465
0.005,100000.0,1,2.529133786856619
0.005,100000.0,5,0.3154764883674943
0.005,100000.0,10,0.08878192136580765
0.005,100000.0,25,1.7967649856946082
0.005,100000.0,50,2.808242570841685
0.005,100000.0,100,2.5876336921974143
0.005,100000.0,133,1.5493447127155378
0.005,100000.0,150,1.6584329913457623
0.005,100000.0,200,1.7154730157963058
0.005,100000.0,250,1.7620442573570472
0.005,100000.0,300,1.7706135023709066
0.005,100000.0,1526,1.7656071662568138
0.005,100000.0,2000,1.7656071662568138
0.005,102996.03658099899,1,5.518161389831221
0.005,102996.03658099899,5,1.624203334828053
0.005,102996.03658099899,10,4.11461286829217
0.005,102996.03658099899,25,2.8019678740001837
0.005,102996.03658099899,50,1.9414876902101241
0.005,102996.03658099899,100,0.8924076013154263
0.005,102996.03658099899,133,0.9660162508007488
0.005,102996.03658099899,150,0.7891751045681303
0.005,102996.03658099899,200,0.7135056644710858
0.005,102996.03658099899,250,0.76494233023368
0.005,102996.03658099899,300,0.7276855504733248
0.005,102996.03658099899,1526,0.7382530834584031
0.005,102996.03658099899,2000,0.7382530834584031
0.005,106081.83551394482,1,2.431494729818951
0.005,106081.83551394482,5,5.416605406902818
0.005,106081.83551394482,10,4.389241989201764
0.005,106081.83551394482,25,4.133879321389031
0.005,106081.83551394482,50,3.5236558468895964
0.005,106081.83551394482,100,5.140731816309199
0.005,106081.83551394482,133,4.215192951101926
0.005,106081.83551394482,150,3.9312970521496027
0.005,106081.83551394482,200,3.870654339736575
0.005,106081.83551394482,250,3.81809808926846
0.005,106081.83551394482,300,3.79180029917552
0.005,106081.83551394482,1526,3.8051107064766256
0.005,106081.83551394482,2000,3.8051107064766256
0.005,109260.0861117378,1,2.205843038527746
0.005,109260.0861117378,5,1.641586881418334
0.005,109260.0861117378,10,0.648607027322214
0.005,109260.0861117378,25,2.186936722277096
0.005,109260.0861117378,50,1.647119422790638
0.005,109260.0861117378,100,0.7830914209771436
0.005,109260.0861117378,133,0.8386987856192718
0.005,109260.0861117378,150,0.4842079040427052
0.005,109260.0861117378,200,0.48198518724711903
0.005,109260.0861117378,250,0.5272513997442729
0.005,109260.0861117378,300,0.5299905125302757
0.005,109260.0861117378,1526,0.5362916417579981
0.005,109260.0861117378,2000,0.5362916417579981
0.005,112533.55826007646,1,1.0358260267639707
0.005,112533.55826007646,5,0.8664066798519343
0.005,112533.55826007646,10,0.03925196204363601
0.005,112533.55826007646,25,1.90565771945694
0.005,112533.55826007646,50,1.196119835240097
0.005,112533.55826007646,100,1.2339702497447433
0.005,112533.55826007646,133,1.3954917460614524
0.005,112533.55826007646,150,1.0491054831672955
0.005,112533.55826007646,200,1.0336482541042642
0.005,112533.55826007646,250,1.0148193763252493
0.005,112533.55826007646,300,1.0382743490135908
0.005,112533.55826007646,1526,1.0345181536049495
0.005,112533.55826007646,2000,1.0345181536049495
0.005,115905.10483144816,1,4.432265228255346
0.005,115905.10483144816,5,7.274280645007821
0.005,115905.10483144816,10,7.347345600830522
0.005,115905.10483144816,25,7.872047316162934
0.005,115905.10483144816,50,6.904790946960929
0.005,115905.10483144816,100,7.280232821220125
0.005,115905.10483144816,133,7.238848640825381
0.005,115905.10483144816,150,6.952594591850357
0.005,115905.10483144816,200,6.820646823896823
0.005,115905.10483144816,250,6.8108213466894085
0.005,115905.10483144816,300,6.8330608633168595
0.005,115905.10483144816,1526,6.817565528699561
0.005,115905.10483144816,2000,6.817565528699561
0.005,119377.66417144357,1,4.709252527307399
0.005,119377.66417144357,5,2.978898802824915
0.005,119377.66417144357,10,3.17460139067407
0.005,119377.66417144357,25,2.211245713342578
0.005,119377.66417144357,50,0.9133601080666267
0.005,119377.66417144357,100,0.36533096926541475
0.005,119377.66417144357,133,0.4472105845397891
0.005,119377.66417144357,150,0.24590322839139844
0.005,119377.66417144357,200,0.19213239390774106
0.005,119377.66417144357,250,0.2166820357851975
0.005,119377.66417144357,300,0.2193903655079339
0.005,119377.66417144357,1526,0.2037846784805879
0.005,119377.66417144357,2000,0.2037846784805879
0.005,122954.26265956216,1,3.3331435399686598
0.005,122954.26265956216,5,2.8996627702072146
0.005,122954.26265956216,10,2.49813042149799
0.005,122954.26265956216,25,1.904089885418216
0.005,122954.26265956216,50,0.1306069167840178
0.005,122954.26265956216,100,0.47837934428935114
0.005,122954.26265956216,133,0.619424693091787
0.005,122954.26265956216,150,0.5296613692753454
0.005,122954.26265956216,200,0.6867083969518717
0.005,122954.26265956216,250,0.6662390878100268
0.005,122954.26265956216,300,0.6559829182315298
0.005,122954.26265956216,1526,0.6573753938500886
0.005,122954.26265956216,2000,0.6573753938500886
0.005,126638.01734674022,1,2.4667397052035085
0.005,126638.01734674022,5,0.6398086462868378
0.005,126638.01734674022,10,1.384193817342748
0.005,126638.01734674022,25,0.9803688367956056
0.005,126638.01734674022,50,2.740981671233385
0.005,126638.01734674022,100,2.0183613498393242
0.005,126638.01734674022,133,1.8672608412198315
0.005,126638.01734674022,150,1.8436703525549092
0.005,126638.01734674022,200,1.6631908188810485
0.005,126638.01734674022,250,1.6584562217594794
0.005,126638.01734674022,300,1.6586404666686576
0.005,126638.01734674022,1526,1.645620855560992
0.005,126638.01734674022,2000,1.645620855560992
0.005,130432.13867190041,1,2.692611518848935
0.005,130432.13867190041,5,1.4452339717372524
0.005,130432.13867190041,10,2.7164563391906995
0.005,130432.13867190041,25,2.3799249680432695
0.005,130432.13867190041,50,1.2842651755636325
0.005,130432.13867190041,100,0.7946850952957902
0.005,130432.13867190041,133,0.47997410855714406
0.005,130432.13867190041,150,0.5635466740750417
0.005,130432.13867190041,200,0.6327533872154163
0.005,130432.13867190041,250,0.6283687876039039
0.005,130432.13867190041,300,0.6367894454524503
0.005,130432.13867190041,1526,0.6365600773242477
0.005,130432.13867190041,2000,0.6365600773242477
0.005,134339.93325988986,1,1.9322773288731696
0.005,134339.93325988986,5,1.0981940786423365
0.005,134339.93325988986,10,1.7576114315761515
0.005,134339.93325988986,25,0.8541088183028478
0.005,134339.93325988986,50,1.288851429530041
0.005,134339.93325988986,100,1.4226856016430247
0.005,134339.93325988986,133,1.5772486382611532
0.005,134339.93325988986,150,1.5147675912648992
0.005,134339.93325988986,200,1.531936916133418
0.005,134339.93325988986,250,1.5108009814866818
0.005,134339.93325988986,300,1.5250093873692094
0.005,134339.93325988986,1526,1.5156078852160135
0.005,134339.93325988986,2000,1.5156078852160135
0.005,138364.8068032461,1,1.655204431648599
0.005,138364.8068032461,5,4.200786761753989
0.005,138364.8068032461,10,1.6580040581957292
0.005,138364.8068032461,25,0.9012120698862418
0.005,138364.8068032461,50,0.6135120735252713
0.005,138364.8068032461,100,1.275922166174496
0.005,138364.8068032461,133,0.9826529435977136
0.005,138364.8068032461,150,0.9746862907286413
0.005,138364.8068032461,200,0.97380048863306
0.005,138364.8068032461,250,0.9951018454066798
0.005,138364.8068032461,300,1.0085008422174724
0.005,138364.8068032461,1526,1.0083538073031377
0.005,138364.8068032461,2000,1.0083538073031377
0.005,142510.26703029993,1,3.471130197223829
0.005,142510.26703029993,5,5.589851313970939
0.005,142510.26703029993,10,4.665179836980315
0.005,142510.26703029993,25,2.494800463982756
0.005,142510.26703029993,50,1.4229421802247089
0.005,142510.26703029993,100,0.5028270033944864
0.005,142510.26703029993,133,0.5841149968746322
0.005,142510.26703029993,150,0.5748244060523575
0.005,142510.26703029993,200,0.5235965069259692
0.005,142510.26703029993,250,0.5246697091952228
0.005,142510.26703029993,300,0.5665045698715403
0.005,142510.26703029993,1526,0.5701094060550531
0.005,142510.26703029993,2000,0.5701094060550531
0.005,146779.92676220706,1,6.56308339021416
0.005,146779.92676220706,5,7.101937704210286
0.005,146779.92676220706,10,4.6303788149325555
0.005,146779.92676220706,25,0.04593212738654984
0.005,146779.92676220706,50,1.1418148113752977
0.005,146779.92676220706,100,0.41470912168915675
0.005,146779.92676220706,133,0.4706252231462713
0.005,146779.92676220706,150,0.46899583615777374
0.005,146779.92676220706,200,0.7099199208932987
0.005,146779.92676220706,250,0.6834516821854777
0.005,146779.92676220706,300,0.6325425597169669
0.005,146779.92676220706,1526,0.6241432295646518
0.005,146779.92676220706,2000,0.6241432295646518
0.005,151177.5070615663,1,1.345733006077353
0.005,151177.5070615663,5,2.1974024181890854
0.005,151177.5070615663,10,0.4249765400945762
0.005,151177.5070615663,25,1.6840869368843414
0.005,151177.5070615663,50,2.3407968102510495
0.005,151177.5070615663,100,2.5186588997858053
0.005,151177.5070615663,133,2.302163464806654
0.005,151177.5070615663,150,2.302820822034846
0.005,151177.5070615663,200,1.9032675193848263
0.005,151177.5070615663,250,1.8658256637991144
0.005,151177.5070615663,300,1.8452327716986474
0.005,151177.5070615663,1526,1.8486548528799176
0.005,151177.5070615663,2000,1.8486548528799176
0.005,155706.84047537317,1,9.849075891190296
0.005,155706.84047537317,5,5.458667709999645
0.005,155706.84047537317,10,4.436221917938383
0.005,155706.84047537317,25,2.3620688880637317
0.005,155706.84047537317,50,2.3450134787181014
0.005,155706.84047537317,100,2.665611823233121
0.005,155706.84047537317,133,2.7153985606419155
0.005,155706.84047537317,150,2.7165150941455067
0.005,155706.84047537317,200,2.3968020243573847
0.005,155706.84047537317,250,2.3916932134725357
0.005,155706.84047537317,300,2.3281982820317353
0.005,155706.84047537317,1526,2.3230209898738394
0.005,155706.84047537317,2000,2.3230209898738394
0.005,160371.8743751331,1,1.4663145932136104
0.005,160371.8743751331,5,0.5172328000735433
0.005,160371.8743751331,10,3.8030114497832983
0.005,160371.8743751331,25,1.4273274190854863
0.005,160371.8743751331,50,0.8228122403088491
0.005,160371.8743751331,100,0.7445491826856596
0.005,160371.8743751331,133,1.2247521273566235
0.005,160371.8743751331,150,1.2416507361813274
0.005,160371.8743751331,200,1.2147091302686022
0.005,160371.8743751331,250,1.2849012723709166
0.005,160371.8743751331,300,1.270752731605171
0.005,160371.8743751331,1526,1.2605220449058834
0.005,160371.8743751331,2000,1.2605220449058834
0.005,165176.67439704583,1,3.383907570716474
0.005,165176.67439704583,5,1.0756326119226287
0.005,165176.67439704583,10,1.9970585283299442
0.005,165176.67439704583,25,1.7886800709839008
0.005,165176.67439704583,50,2.583719810449111
0.005,165176.67439704583,100,2.3236605593465356
0.005,165176.67439704583,133,2.441761985925041
0.005,165176.67439704583,150,2.42609235530108
0.005,165176.67439704583,200,2.342500219874637
0.005,165176.67439704583,250,2.464249271184599
0.005,165176.67439704583,300,2.4122708587037778
0.005,165176.67439704583,1526,2.4186460618566343
0.005,165176.67439704583,2000,2.4186460618566343
0.005,170125.42798525892,1,10.335358162545162
0.005,170125.42798525892,5,4.825814099231138
0.005,170125.42798525892,10,2.209660925234857
0.005,170125.42798525892,25,2.284834355001294
0.005,170125.42798525892,50,1.8658714484990924
0.005,170125.42798525892,100,0.4630169312185899
0.005,170125.42798525892,133,0.14598977345121966
0.005,170125.42798525892,150,0.1894830560304399
0.005,170125.42798525892,200,0.13867368971477845
0.005,170125.42798525892,250,0.28404855432563636
0.005,170125.42798525892,300,0.32818540481457603
0.005,170125.42798525892,1526,0.3023850518366089
0.005,170125.42798525892,2000,0.3023850518366089
0.005,175222.44804127837,1,11.016990807465845
0.005,175222.44804127837,5,5.774684126869033
0.005,175222.44804127837,10,3.341209862321193
0.005,175222.44804127837,25,4.641123378649354
0.005,175222.44804127837,50,4.59318071915186
0.005,175222.44804127837,100,3.707931888935491
0.005,175222.44804127837,133,3.8533578280002985
0.005,175222.44804127837,150,3.9889746465723874
0.005,175222.44804127837,200,3.061086843128578
0.005,175222.44804127837,250,3.172033427734277
0.005,175222.44804127837,300,3.172019257739521
0.005,175222.44804127837,1526,3.1779155803051253
0.005,175222.44804127837,2000,3.1779155803051253
0.005,180472.17668271702,1,8.003436632838202
0.005,180472.17668271702,5,9.565409393491791
0.005,180472.17668271702,10,8.69817757610872
0.005,180472.17668271702,25,8.95593936937803
0.005,180472.17668271702,50,8.816919018718181
0.005,180472.17668271702,100,7.290971569649628
0.005,180472.17668271702,133,6.7934097638408275
0.005,180472.17668271702,150,6.960112337801547
0.005,180472.17668271702,200,6.070948796699668
0.005,180472.17668271702,250,6.025970492599299
0.005,180472.17668271702,300,6.042908121515211
0.005,180472.17668271702,1526,6.017285938733039
0.005,180472.17668271702,2000,6.017285938733039
0.005,185879.18911465636,1,6.265050736692501
0.005,185879.18911465636,5,3.2096748892508913
0.005,185879.18911465636,10,0.5499416867533
0.005,185879.18911465636,25,2.583002469222265
0.005,185879.18911465636,50,2.463413172525179
0.005,185879.18911465636,100,0.7665710178116569
0.005,185879.18911465636,133,1.0207985402776103
0.005,185879.18911465636,150,0.9321091686797445
0.005,185879.18911465636,200,1.0411861923021206
0.005,185879.18911465636,250,1.0554637808236293
0.005,185879.18911465636,300,1.0405362079618499
0.005,185879.18911465636,1526,1.0405907660751836
0.005,185879.18911465636,2000,1.0405907660751836
0.005,191448.19761699575,1,0.5593806165561546
